station_id,month,humidity,pressure_hpa,wind_speed_kmh,cloud_cover_pct,uv_index,season,region,temperature_max
600,3,41.216632551884786,1010.8254097398016,5.924322055742186,72.43080118104423,6.177909389189289,summer,south,27.31926244200601
601,1,56.91994630485648,1022.6690660905479,27.23574770303778,45.757426202007856,0.1164477544943111,fall,center,8.538174433357309
602,10,81.31959529314062,1031.3060117794566,15.909678896668504,56.037610211556085,4.632628139661671,spring,center,25.913394959539847
603,12,69.47056993797551,1013.1230781681551,36.67221913250215,75.69511897947969,6.347269796302879,spring,north,28.398598152937037
604,3,66.13443501518478,1032.5928995472732,48.360663320194874,40.26777577314894,0.42678196873245156,winter,center,-4.434903590259015
605,2,36.71509224834167,1030.5647543212206,32.46364498662313,1.5857806731993662,5.3969842141755775,winter,south,6.115745630234287
606,5,79.30084508406497,1032.4815918372728,62.877839487129954,56.15095223980515,8.522734519875023,fall,east,39.63580459469532
607,1,67.17214861835077,1006.5960517431906,0.9149083383028689,94.40740780701536,7.237309647252932,winter,west,-0.542809283364817
608,8,86.90394753264343,1013.349685001299,12.985448968643025,3.7913972695882925,2.3059828838495027,summer,east,22.639688576463307
609,5,86.02653195366332,998.0138987257122,10.949578776247773,46.27983306514203,4.888089318425976,fall,east,23.40291621577271
610,7,85.90793677398776,1019.2280724900444,7.2470035066448535,65.44662929937188,2.0194267507671486,spring,east,37.75596946164029
611,11,,992.1184266627944,48.306000262277394,48.90367588855724,4.435049282643435,summer,south,4.105695548121226
612,11,76.18170498474069,1013.4756261958782,54.840077809216154,10.348589885523419,3.8451751892565955,spring,north,18.618060695035044
613,12,36.097877095794814,998.1803917485156,28.809159333206622,51.37926426839985,4.742186549992501,summer,south,5.634192465341268
614,12,32.68475896921303,1013.8852466047142,56.44387034743782,7.979746397086396,7.979062238885735,summer,south,8.436109239709506
615,8,,999.0639276733194,28.884422313564258,7.027987787106282,2.0409620998590148,summer,south,31.158795230729552
616,7,70.39501427123068,990.0752231180649,46.96871333549568,33.812304058689335,10.270401083439623,summer,east,10.334318938181148
617,1,86.82074070486092,1011.0878067160031,3.2148116090884393,17.7332073008167,8.450477774037465,spring,west,29.076901755049143
618,2,48.26383536407894,1011.4132619442025,27.538424906323577,50.436069919328474,10.481935191374394,summer,east,30.285039371589203
619,7,,1017.0550653938935,4.611872963358454,94.45535933018813,3.9730687339263864,winter,north,17.84888031187391
620,11,77.2037225463267,996.2327403396675,60.343098518027375,21.503767653265438,6.878457949232062,summer,north,13.32482672415593
621,6,66.53874253527891,1014.9134737106732,53.09333356510011,98.87471741682548,7.355336231328609,fall,south,30.24530061107812
622,1,80.910188772125,1004.983653351749,68.49654890638979,34.93332801709793,10.593279230484296,spring,east,11.29629629379702
623,3,53.68352015122149,994.0693313293439,70.32880352452035,83.56238666572979,7.63152121344929,summer,west,40.02851786246048
624,10,80.70974800074033,1010.5103457099653,43.85645757923088,52.27406314123988,5.641205572359186,winter,south,2.5466754648332994
625,2,81.67783978702235,1023.3430266970563,11.467858840291383,78.05841177259737,1.6722400443078254,fall,north,23.372052022047882
626,3,84.17903954693095,1005.1413719305519,24.142162013804878,86.53161811498993,8.643735762116998,spring,center,21.069663611119125
627,4,53.87678690960781,1025.6716614453433,51.07472877315008,84.18925823677509,10.106501895353512,fall,west,10.375764722749697
628,8,84.4965563919142,1029.4385570074328,54.923165571388104,14.762659266453293,7.126713016609016,winter,south,7.397235994476572
629,11,48.546196120855406,990.7008379346019,56.33629409633774,89.12201476732237,5.841572230361823,summer,east,5.050345998872287
630,3,65.63430590584565,,8.057322918778489,11.980447838148411,0.16854394614670298,spring,north,2.468620024118278
631,8,88.79582962237518,,9.979232405296266,73.43886617905162,10.915058086195085,winter,center,11.882262366523152
632,7,68.66928745846398,1019.6150660569383,57.953354546037986,4.577337869156617,9.259518582680899,summer,west,-2.5506341999272513
633,6,65.54500451431142,1014.3483865674306,6.611730585270887,30.020720939004754,6.952643322685664,winter,west,18.99587011935768
634,7,51.65924720837489,1018.4034162764572,40.800886659833324,13.18989796434813,5.558525167623411,summer,south,10.959862055165782
635,10,60.81656859303167,993.6899712320846,35.040068049094586,62.16262052505803,7.820475115537582,summer,south,39.217829853934525
636,3,59.435936625240544,1004.3555556822658,65.59914718445822,31.490119378655145,9.436951189107091,winter,north,8.394882051350553
637,6,70.65513070360667,998.039949088583,7.091470080309525,56.631575910056085,3.845286665244642,spring,south,1.5998827456572287
638,2,62.390552144846524,1027.2997659307894,59.25418935785238,21.845366207418337,1.686349400395299,spring,west,11.599834369451411
639,7,49.10615332508132,1024.174032058625,26.77057136375452,39.92065889063004,3.96300772953801,winter,north,-5.342991294267363
640,10,41.44887913662217,1005.2443633452426,54.4474723604725,90.14269497619924,1.4153000959802537,winter,east,5.535784480497112
641,12,89.23970598310765,1033.8083130328648,13.02865011204573,59.742352347732506,5.071308875448835,winter,east,-2.0040181293329056
642,6,67.16094170080879,996.7813046784835,49.57001450593363,48.67229929021659,8.267849240228998,spring,south,0.04260764545506035
643,4,40.388381614439794,990.8910357262333,60.06585832401033,72.58637457305773,4.191050589442087,spring,east,-2.804805605415565
644,7,50.27718774438349,1008.6678874245717,55.36122541308139,99.25038206408465,5.116186843844666,summer,south,4.272115555267609
645,5,,1023.4225828227366,61.46517734811675,33.392380183441595,1.9643469299373142,fall,west,2.1874001054859864
646,2,44.31710819147465,,49.045333474984346,10.96958090938992,10.67079993514138,winter,center,9.225747860386832
647,7,83.72034574104804,1015.4322566287609,41.35539719547819,24.08984304468772,2.089797500660765,winter,west,35.81768289399406
648,10,62.43140587789083,996.8243717577,53.628560345264525,15.649075584345272,9.89573477408665,summer,center,4.52530330155651
649,11,70.85160063636303,,9.623361053629704,40.530097422824376,2.8434286215511597,winter,west,2.5369478976131896
650,12,69.81001949429843,990.8402718128814,53.38038061188649,74.21567605583293,9.838248931261115,summer,north,12.38473872523861
651,5,39.70464536208253,1030.9021074888292,11.859671884757876,76.62968412808854,1.7112469014638296,spring,west,19.50501462826231
652,4,85.92884426361368,1006.1213375535839,37.50231333515386,10.793608678664013,6.731072964091088,summer,east,29.392195438519888
653,2,80.74696562993202,995.0917550291732,37.101540282085175,16.208440594356933,6.416381485909094,spring,west,15.003093722670956
654,6,38.75921856087053,997.4646213649061,9.207468938901107,36.014649788129105,1.7132446980189102,fall,south,39.16198293324116
655,10,64.17377168039101,1031.4317127101651,17.374797555018606,84.43470029297477,6.616227240658023,winter,east,-2.9044030434673354
656,3,61.67596792743664,,57.93964894919724,48.3836385612722,5.847968500018318,spring,center,-4.561925226266284
657,11,48.575192969353694,999.2273474887198,51.071500864992686,53.91406678851736,9.76601726660516,spring,south,36.64763719783212
658,9,52.51328984029599,1039.9040976652982,38.68413470470042,29.112361132476984,0.9916770297265763,spring,center,20.1386147770881
659,3,45.55163501605281,1033.0150980968676,54.637182222394706,54.9907486551993,5.393795619831448,spring,west,6.267340085898274
660,8,67.88059492300167,1006.4688804879898,31.18089502068439,60.51901866894143,0.2612860747744242,fall,east,34.339383033433094
661,10,,992.5561224581837,38.09565981961434,33.62791473597304,9.168450366156152,fall,west,-5.872598436706999
662,12,36.025405155785826,997.561774744164,33.71679253323383,60.15061719766225,0.6469675050882366,winter,center,10.720006715879467
663,2,43.630469133114225,1011.8211886997262,60.48048307708222,75.41463274689167,9.418909484969237,summer,north,20.382227077606395
664,10,39.092794970012484,1000.2757627720731,5.229583666421291,35.40226717155039,7.989114219699229,winter,west,0.5232603754795306
665,10,67.76992193528442,,65.07919313981776,45.59787938134497,10.263741290676387,winter,south,15.429944862423653
666,3,63.252037114831914,1003.6359269447051,0.8501204498884096,13.030759334923282,6.000031231634092,winter,west,15.01036850619497
667,4,53.55203122707828,1033.8818845726862,25.96881837559584,25.940144163610192,1.167450090675636,spring,east,27.381268484321218
668,12,62.829493167362855,991.8224481890705,77.8095568702483,4.064701810044369,8.032054306688066,summer,north,22.69358319753502
669,5,67.72842278209092,1036.1229027264296,18.061872963423706,5.632258218770813,0.45253925576619225,winter,south,34.02122589539255
670,4,42.99006125924521,,28.83683053047843,8.424827053141271,1.2890711280026772,winter,center,4.813449678137927
671,9,33.337449933932376,1026.8998564791266,13.370837760702372,89.75713809549175,3.380119094825056,spring,east,-7.59188832387721
672,2,87.72952752252922,1015.5967236705744,67.31441720327071,73.23281612626175,5.913941209058034,winter,center,6.709333485495392
673,6,41.130783199794735,1037.2698308521444,14.180935312480134,58.54485899758788,1.0829011161984847,winter,center,23.105074169387905
674,5,44.51612735438151,999.0645628355727,31.377116397194634,79.82995266977528,5.7103271601253365,spring,south,16.858664110305448
675,7,72.25203413458146,1002.7647102978437,27.553591357051843,17.59670728794056,2.2381397957580056,spring,south,-4.973593884986607
676,8,89.14896662806171,1015.4086137037584,16.99492246805321,35.187061168767265,3.0868679306661493,summer,east,1.0212308114078725
677,8,37.41526369632257,,44.38528519274345,58.18825496590534,10.248569526952371,summer,west,-3.6343527967373928
678,6,54.144363368710316,1006.5513152935725,28.83020519075613,85.51038002711502,6.0955237785821454,spring,east,34.710590965125846
679,11,81.34948688775194,,75.34306663281066,54.037544680946056,10.9476315786063,spring,east,15.745387432974036
680,11,35.094954366854026,,36.65053343256184,12.55766248964828,7.820315351912968,spring,center,25.009662331160335
681,12,45.02018624521264,1015.1097482525132,57.37541976122688,4.432830929489063,4.29562615496332,summer,south,28.010625913777695
682,6,66.8230668787813,1031.5304322111847,2.1951954172243937,3.5059046399631866,9.163100016118905,summer,west,-8.356737856808241
683,9,79.75392333906726,1033.3408892237526,67.04661648830384,75.61597148004397,7.443645514299634,summer,south,-3.3505172462051567
684,6,36.1581815068587,1010.7350794844061,47.41108667660019,89.43644856487795,2.9067827882226323,summer,west,20.458425357600287
685,4,54.98132846447906,1038.9783087285502,23.971546486777598,14.531789409729933,3.2843948617165184,fall,east,9.972056406188514
686,8,,,44.171712570157965,80.99437303964618,3.795712979101154,spring,south,3.0389153017216612
687,12,62.82305342865455,1005.9754723039187,0.9619944733865538,4.181727660761625,4.285937933586443,summer,north,10.891941784324795
688,10,62.13248481000646,995.8272944800528,12.348671903962254,83.51096050959671,10.156646739496814,fall,east,-3.278415193555642
689,4,89.580995652556,1031.7869273723948,56.75072451125157,70.22606005139922,10.001729654411047,spring,north,5.430427691989952
690,3,89.04714894372158,1037.0363312581499,37.35324295783293,47.33747339234979,0.6398485905151108,winter,center,6.467185455672924
691,10,42.61842833046448,,71.79789843603083,47.720745521397866,4.778383965749646,winter,west,14.100164415178297
692,9,45.338408662695414,1038.2194960313423,56.8389413549787,21.94823065277309,1.7980268795337069,summer,north,8.176929234066057
693,11,54.00251858923156,1013.8768895517197,75.11149062797104,93.06923965832308,8.955367185472312,winter,north,26.08244896648706
694,2,36.05810620319083,1016.1905361516444,68.15911696651396,27.214215084653247,5.612363820628108,summer,center,24.225285260791676
695,11,38.78238901524965,993.7045300964085,9.618380265932016,26.468853117080503,4.846386346891184,winter,south,9.370845541331496
696,6,63.900914082509374,1008.4990708749664,67.68760072363888,77.12451427998909,8.281630351027006,fall,west,13.977538690835818
697,4,89.21665208587294,,55.61695190087222,57.68980017604222,9.39063088088665,spring,east,18.88557233288283
698,5,47.62698097928117,995.1641676592138,14.705654357939064,51.669885963313554,0.07870210053298354,spring,east,24.626538184434366
699,12,41.907532219371305,996.8742818018185,11.40146052391021,57.09206290531081,1.7583597405102624,summer,center,14.190535067950636
700,12,66.99119657061547,991.654163139076,24.45170839942317,11.04933057900782,0.8695647907168459,fall,center,14.348100065974638
701,2,47.85032859440385,1014.7858000764288,64.6848936783143,10.907856966614037,10.378274220472083,spring,west,33.42773932482828
702,4,30.815651353997502,1020.1729048926454,31.059508590045883,97.88733526633558,3.8825694569363747,fall,east,34.28373775792394
703,9,35.62224549755791,1016.6251403352799,43.26172464448427,70.27904246362745,3.5859268037871654,spring,east,16.953882488961018
704,1,82.66515701490405,1033.9499170032132,40.09997444745528,61.46432506471751,3.4120886780169544,summer,south,27.01995247935218
705,1,36.52356108523381,1024.0304623586746,50.487023277408916,56.070709835926365,1.8423946394877662,spring,west,27.45990716705956
706,1,68.48484794196052,1021.8472575239163,34.77377175409312,23.476451594381388,2.1251449865223977,winter,center,36.28241455297086
707,11,55.122933384136005,1020.1355123734428,5.4607365585524015,15.674812396471038,4.025865600004376,fall,south,30.30568261062727
708,5,76.16904317429518,1015.2975171041307,76.85468266372729,58.41513618186014,9.924881169338017,winter,south,12.566503173059735
709,4,60.548162380506184,993.7307225191779,45.78424695880031,1.0119014091439005,4.366965275336564,spring,center,16.5791040326719
710,10,43.85388241313105,994.8673896306553,2.9216931770775822,2.768754272576368,0.7716282907550179,spring,south,35.17310869827942
711,4,42.6701665629656,1022.2046134576228,15.709190146390188,34.32321669766294,3.906007399811745,spring,north,24.641301106633005
712,9,44.11446472989065,1000.5943255047083,75.3479301698104,58.574051040609056,4.590017993757685,fall,center,30.689713111581128
713,5,44.02261715887522,1010.7695083630628,76.69667049619277,92.968430393,8.738036200983927,winter,south,25.679137349765654
714,4,45.04921749816181,1022.3675876213633,40.94517074972646,45.25662527054093,7.720998777227729,fall,north,23.443932759607435
715,5,47.96198286217958,1019.9865609049242,28.99140689835294,30.57306450146722,5.9379747146797275,summer,south,7.569414724912267
716,3,65.88716512391375,1002.2147664904875,35.05657915095699,95.46671559639172,3.4130637561882784,winter,south,33.5124503558082
717,1,61.66626374244369,1003.3652342796581,26.805002988381936,29.738163412880112,1.2295892599186589,spring,east,37.189517298967274
718,11,34.123056795048925,997.0289815510752,39.97597344380967,48.12019376394582,2.1002962906705505,spring,center,22.792863341819068
719,11,55.24343745073389,1023.1252838903304,49.75000650512959,47.74987413157594,3.9031966012956887,fall,north,19.46431949476361
720,6,85.79880809008571,1025.9819767234048,11.304866373294349,4.399601123237251,9.571592729882669,winter,center,10.269949541411304
721,9,86.37575078143242,996.5968233408156,77.58784715768508,10.586703298038191,0.17569055231859276,summer,center,-2.1366275943165305
722,11,49.18033395003458,1003.5368979495378,17.13754140665376,0.8213641188462018,4.469976876954651,summer,east,27.28310528635832
723,5,39.33241981768808,997.4356192596131,7.081342513331261,79.40403217179465,7.2389522545712,fall,south,10.410830963929648
724,9,47.56616516476983,1020.6073206431759,49.89183922830664,37.96925706118973,1.0719011472680013,winter,center,13.831826069193008
725,10,37.96069875010039,1004.8056675459866,28.744515520738894,68.07894319626168,5.392701953805557,summer,east,37.57775773957799
726,1,45.51414509058377,,60.29856423050226,44.62036914176615,8.769891999942924,winter,west,14.788167385218273
727,2,85.4877374291313,1003.3116822431434,14.70261357604242,49.54395646048958,6.160347753465709,fall,north,14.570490543404237
728,10,82.62494199879484,1022.2177591700837,44.17758488893667,86.39677235143657,3.804477426924505,fall,east,15.535169140963342
729,9,57.135903950267675,,10.612789078969547,39.444402786131725,9.998420801551932,fall,east,30.642963276707423
730,3,62.98762189221421,1037.0925508227442,66.59570903165566,10.171039651892844,5.6342210494918685,summer,east,29.371927879191976
731,10,72.03697251657371,1026.1456575935651,19.244892798250497,66.8823427535272,6.3083147789786675,fall,east,16.7364753266464
732,10,72.07933620311229,1036.6503528799024,76.96973830831735,2.951877937698777,3.7137510210701667,winter,south,21.5846989792393
733,4,71.61953559991747,,18.32823413991573,51.552334271912315,8.535438145850028,summer,north,25.490468948453078
734,5,,990.1725275841893,47.149001422382774,36.865951833725276,3.792432409000013,winter,north,6.025361174002054
735,2,65.45906982174219,1006.3201756157126,34.63945485186349,42.656460541797436,6.278420101698373,winter,east,18.12046679978072
736,6,37.97681305001931,1027.0262352721331,77.10430543171569,72.79615914947371,4.676619165187967,spring,center,34.22035392735016
737,2,71.21566978145903,,29.127766059952265,83.90496484785362,4.570765687120649,winter,west,-3.348979089115966
738,7,70.13659378884421,1022.897755249712,47.30273299767799,96.25261098267868,2.4149060635231963,summer,center,-2.1348278977691795
739,8,39.74080100622184,995.878133345353,71.6780045189684,77.97692721874401,3.0720363576789294,spring,center,11.034645328445396
740,7,,1022.3312359383857,7.999536816770112,81.97381476148425,5.734344579749086,summer,center,14.008941994309364
741,1,68.19449627309385,1009.2576543288474,40.32504246904967,93.67907097036137,6.047133414294301,spring,west,2.2920947328865795
742,8,53.15032001253737,1037.3041633399303,70.1669010220406,38.4801614300371,2.413563706337396,summer,center,-7.400887009916352
743,10,78.64958041161444,993.5666241857765,21.874309410803995,34.322002467548394,7.199217896125868,spring,west,11.250500098067644
744,2,46.63183551213231,1008.0286484116473,10.722076800566276,2.773269155076108,9.896603886351242,fall,west,21.084241100217355
745,8,69.97074356318211,1028.3725059241117,47.758927760633696,45.37705892568845,7.000746039138794,winter,west,0.11919499065616779
746,10,66.89305111906444,,66.09798387741473,5.652699292209274,6.665559621853369,winter,east,13.325595322614255
747,3,36.63364150647099,1013.1234598384174,71.55707613868907,21.41039658289692,9.075183952289354,winter,west,25.808945722428525
748,11,46.70605512193106,1006.7192601628867,39.905441440825,41.27405032675132,6.679348196292224,spring,south,21.482478439502955
749,12,51.20738317540541,,16.453205186052216,41.16470873526428,2.7648708405394817,spring,east,6.542316498165435
750,9,48.11653169206518,1006.0068634624847,1.0604023499677417,76.49108036224355,1.3534236588140147,fall,center,34.12606968317826
751,11,35.45972927792077,1033.8327937265253,31.875742976997934,46.36142064184817,3.124784219839509,winter,east,31.094508518408848
752,4,44.13017478382691,1028.365543465279,11.377684517135087,70.65741006365928,5.175717309179337,winter,south,7.272999701616646
753,8,62.23318352383587,1005.4872554954322,48.0925767666259,2.27963352010635,3.389048786798456,spring,south,36.31734396320358
754,12,43.56469017053449,1023.4242196424716,56.11255426890367,72.1134983912277,1.8417887938742172,fall,south,25.77768292575533
755,1,68.147432590193,1029.7000769842211,55.44435298300129,76.15196388483686,10.298657020345141,fall,west,3.8901770928282806
756,10,54.902347637403345,1029.8481555448382,17.34747603453623,1.2557995255130794,9.58773080218572,summer,south,24.60386806045033
757,3,57.381776938766635,992.7642822818847,79.33936323372897,35.09442688380423,1.4545977351308879,summer,east,5.8580881621291
758,10,42.41841043032356,998.2048306047285,63.1068850349093,63.63420480637836,5.110153656643598,fall,south,0.6479503029886553
759,8,77.19112768000575,1037.8119332028293,52.31271187064023,13.74909999139826,10.924646012457856,winter,east,21.18317429172491
760,10,34.64730568078369,1003.9944223005389,65.20698259194934,80.6019830364751,10.059127227058525,winter,center,3.6374287458704586
761,5,86.66420926996477,1028.9280824085163,76.51780167926415,97.2606879052201,2.94434906075978,spring,center,32.024152763652616
762,6,65.36059044305166,1021.5182196781927,28.713778576587163,78.35000611781743,2.151068936088098,winter,north,8.937621398681166
763,12,86.65508087196412,1033.610134942809,64.02391698979228,61.96149066868897,2.3434395830794537,summer,west,42.87404813599825
764,1,62.95315776501557,993.9088419546564,34.67769664360081,78.36351106525761,0.07509022864553927,summer,east,9.959443661198202
765,2,51.09594466844194,1036.6986517415835,33.02344313845992,93.84339920033723,8.95199216695464,fall,east,13.518331575740383
766,12,52.191338543963695,1033.7981836378367,79.47149464844313,95.54237820678348,9.704301255720527,winter,north,19.468100826788067
767,11,85.75806328771887,1001.921832019501,12.514449319432481,33.26160080679976,0.26859986992292006,spring,east,35.91344767545703
768,2,61.25223658163446,1025.5468588104934,41.116362573638455,64.73050625457849,9.94067588888964,fall,east,6.4686197123632265
769,12,,990.3006202811348,65.0085857009662,9.428952728271279,3.2035630744440273,spring,west,15.509390203803076
770,4,39.35907048076294,1033.2681733718011,52.52202657475866,91.53234784002629,3.8655299827549574,winter,center,14.459781031486163
771,11,39.10441690535907,1010.7266739439398,32.625852519616146,5.799398899204567,7.5573189852069405,summer,west,22.447056249113118
772,11,54.95918413035639,1027.0245545680327,63.32536407436926,28.7348490693596,0.869014524246224,winter,south,28.775549967238405
773,1,57.12232926077672,1029.7525839237255,20.104557085637538,57.317176130353445,8.712082983429307,winter,center,22.459184986145644
774,1,78.25369141320579,,42.50337205048122,22.318685268372395,1.998019999945646,spring,north,19.782158411579744
775,4,37.30127372332935,1034.1048680207575,41.618721386733135,42.109835404499776,0.7958242412115502,winter,south,12.635090282186201
776,12,57.24702927868681,995.2492504385802,13.658725413044914,35.07371832140258,3.7588201422839638,winter,north,31.079667571313312
777,10,37.98034748276305,997.7449702980566,15.621871471256705,66.6540994876566,2.3266734170334384,winter,east,26.96193179387027
778,5,45.237366022700904,1012.8176566527616,69.65939393003366,51.78486597756301,4.035461804514713,winter,south,22.796292933387917
779,11,59.58769477957338,1002.672394538374,9.95849008111005,82.97537687017275,0.7427852377258539,winter,east,-0.02311485605154573
780,4,,1022.4013551114754,78.78415495954754,62.11691408952191,4.467588463964472,winter,north,16.707681229271508
781,5,37.938381357064955,999.5282719458502,28.047297985081457,72.09283579979319,7.925715305354613,fall,west,33.084788424256175
782,3,40.45489139892229,1021.149493044674,78.27822585541645,1.6232884012122417,3.9762867982425707,summer,center,24.070063987726797
783,12,72.37197637700598,1028.0816174946413,58.520523876412014,67.57333479678033,5.019941915597409,winter,east,20.593638735397075
784,10,61.633107545728045,,40.51036936957474,91.01876337265907,3.521063358130868,fall,south,22.826048355519625
785,6,35.261700027415316,1009.968669236779,71.08193487874901,13.591128009698917,2.09399473397455,fall,north,0.28092747239058546
786,4,,1004.3001119107048,9.880967844459203,78.33035046971229,9.355136956063358,winter,center,14.640029606839772
787,12,87.50094160541826,1018.8809073626077,46.04298187467862,78.47178962454063,6.654883579332221,fall,west,3.0518483810179484
788,5,74.29529229791893,1022.5663363256612,59.4248930179149,8.34146516374199,7.9311742721614,summer,west,33.530723460288165
789,3,89.78889609227161,1036.151266711359,59.36606663815609,61.48651335556774,5.766296886790469,summer,north,38.38585527156782
790,6,74.56749247908097,1019.2846971620985,25.771132847100276,31.13603735724759,6.760787816791788,summer,north,30.230434802670086
791,9,49.7358237835648,,5.714074875182424,36.979273868221654,4.519137028833086,spring,east,11.854519353170886
792,10,78.02075729334413,1004.8809774819271,77.28464764020794,99.41286196828675,5.43803639134171,spring,south,38.44406376057423
793,2,,1026.2604123131619,74.17926510259895,57.05355738297685,6.699028283429863,winter,center,-1.294025728922362
794,12,35.480397070726085,1021.8802622167939,26.397959849204895,47.69202474968589,3.5706882689576807,winter,south,-3.215273407697148
795,9,51.74596245796614,993.5830719553172,67.94877229667219,79.71951860244192,3.8738556983603294,spring,center,2.029838329691624
796,1,86.7765361851418,1004.9645095526739,12.935744083994658,39.10153906145995,0.8312205092374845,summer,south,15.106248816238033
797,11,69.29564305021466,998.3578063295836,23.660648461301648,12.952392812679758,8.697714392244766,winter,center,16.652209165205598
798,12,52.19498351765996,1014.7723266792739,79.16642895994597,98.03960453899178,1.4864190011449645,winter,south,4.790093264936522
799,11,72.51026127835209,1009.0556205841158,9.795979863948627,16.138690674330448,5.317388425410789,fall,south,34.17986861806945
800,1,70.98946921748505,997.9410791794946,48.32383731300341,90.11129117217138,3.762937326749265,winter,south,7.135980168665011
801,6,39.49940602157705,1016.4954102408349,59.87379252919379,97.67591799568598,0.9796130527710509,summer,north,37.93998540826051
802,8,57.64349738953978,1022.9652790502868,65.94933858998779,46.871463346871366,4.673688814080767,winter,center,1.1797964005677317
803,11,78.35172718841866,1007.0562334385737,75.41168225827704,12.022950422807966,5.893314187018186,winter,north,18.327508432101038
804,7,36.9810234879272,1031.72696059667,6.777073722858251,46.04302260330698,7.923399848187622,fall,center,39.88015784306601
805,1,62.858303696303935,995.0753789863355,58.94377509114774,54.323170947936404,1.0670561443796505,spring,west,5.953909641129024
806,12,37.131643926101816,992.8727761114275,54.070730555465644,78.6658791865881,4.2686229934406805,summer,west,4.76918033134162
807,12,46.49375404280609,1025.3674802035903,41.58885722738454,99.91551017893929,10.564050821475503,fall,center,16.803901996473012
808,6,75.98725200501073,1018.158471305705,22.236172461912496,24.483522451472204,5.630943765340304,summer,west,13.567594147026407
809,1,51.46189190619276,1027.5894317136251,68.90482062717528,3.42251922361535,4.975737692947527,spring,center,22.252673510169583
810,11,79.34496138673781,1036.7368833188762,29.933450774864568,98.16872983219614,5.592298781170737,spring,east,22.30276788728208
811,9,73.56670437572902,1015.5475686087719,54.2430345546062,0.22859789189788593,1.1066316810627967,winter,east,23.09544153499225
812,12,68.1412178879157,1030.851373423131,27.476333076750777,96.26518987619347,10.42830065012844,summer,west,36.905899035213615
813,1,39.02299795926905,1022.3948524842581,36.489288438575265,89.30607519742237,2.1703796221281397,fall,west,31.129858938529274
814,6,57.13174060462777,1015.7107298949037,78.77498821222267,89.95648359608155,7.473551536766708,summer,west,41.01465231990396
815,4,82.69671854960956,1015.1639269433431,17.896642238380835,40.24694575901554,2.085831728095048,winter,center,24.40993878321578
816,2,67.96023948258471,,68.24276309337688,20.043628579497884,6.261921930275307,spring,south,-4.527293072254352
817,9,34.12131049523095,1007.2867974914325,6.416697940249572,59.79549247195873,0.9811701442077845,summer,north,-0.6893131275830373
818,5,60.12532220110463,1011.232864130913,77.35586001706541,43.25076534713074,1.7941840605167956,fall,south,33.855399401010274
819,1,58.01328128653999,,51.71565750667142,70.97092726028113,7.617827130540858,winter,east,-3.3932509985575976
820,2,,1021.9895278734207,28.388252011914474,19.197093996001293,1.3517293955740288,summer,center,5.824423278288952
821,10,54.8727883747508,993.0488216350508,64.6496032083835,47.033845377482066,5.909178971074163,fall,west,23.51568243286368
822,8,78.82052502541923,1022.5848084246882,60.683370329253414,91.310980766311,6.700307680772377,winter,east,1.3431709074646765
823,3,61.936498695262884,991.9179645971251,77.71284040096876,58.90907482347738,7.866838553209533,fall,south,36.16664083054698
824,9,81.4987936877032,1008.9744620817107,57.167871669342674,92.81430012128223,8.987883476344399,winter,north,-6.135936917643398
825,2,87.21070950124401,1012.1172856250591,62.99663715866838,75.03627859366429,8.058341344808543,winter,east,18.388924450477663
826,9,83.7124799904354,1018.2982868021708,31.7866020639703,13.441718554753834,6.831299390066764,spring,east,42.26227595822853
827,8,76.18887236731103,1018.5787549076149,66.54652925154429,64.53266736085948,4.213195054402832,summer,north,-7.952087511285309
828,1,31.28820383281441,1020.1775440597728,62.822904254400456,18.45986984227761,7.577315430474234,spring,north,8.486343072837407
829,7,30.10670182064889,991.225941816328,40.529790415484655,7.145505352275061,2.3802930756398553,summer,north,0.5873658224896481
830,9,40.29294202558621,1006.426872484231,21.20191482387562,60.36365167614153,3.0661623038034596,spring,center,3.2468027672688287
831,10,61.02928359571808,1026.9048287269961,78.90294377185113,0.8795280785625414,2.9572655756026336,fall,north,40.21550676263818
832,9,47.962285057854494,1010.8606517428881,38.8010007474649,5.258611866688268,3.093868758620664,spring,center,25.86483572987819
833,11,37.933055752477486,1031.3151766888313,65.63045868750152,39.059769665729625,3.5753966631267162,winter,east,16.93226868094802
834,10,85.60837935007956,,6.195833314270178,18.09028570191892,7.490273403791484,fall,south,32.48938892713797
835,12,,1018.4655279859118,26.286503064618874,66.47229784310822,10.605857430613616,summer,center,3.5182977154559856
836,5,41.92564523745311,1023.8273844655267,17.12078803806027,27.805062196565878,6.3184824533152435,summer,north,39.661688238112106
837,1,60.69340281618727,1039.1453066962722,60.42684831367359,24.182457414658032,10.093666741030958,fall,west,17.209011670269792
838,3,88.89895026299678,,32.37300760515332,55.150222047316845,5.87884228021848,summer,center,8.528733575130026
839,4,73.37669007836735,995.9344304961234,65.55917039576694,52.473465511751584,6.2483513867802465,spring,east,26.46569104512647
840,1,85.47704864765771,,28.9896687051602,84.57480123074423,5.110439155536807,spring,center,32.158716212608695
841,2,36.967363066977285,1000.3153853611221,27.143422185815655,82.07028192786017,1.343479092645532,fall,south,20.035435231511812
842,7,74.46239909822589,991.0382304247771,27.485771390056275,93.38541996525547,8.253445699771422,fall,north,22.134529861640104
843,4,50.25346953667032,1039.3857625976723,20.959879895670504,11.116825601387582,2.5888738939664435,winter,north,32.54871202479382
